NUM_GENES	H2GE	EQTL_H2	CORRELATION	NUM_GWAS	LASSO_POWER	PRSCSx_POWER	MAGEPRO_POWER	METRO_POWER	LASSO_ACCURACY	PRSCSx_ACCURACY	MAGEPRO_ACCURACY	METRO_ACCURACY	LASSO_SEM	PRSCSx_SEM	MAGEPRO_SEM	METRO_SEM	LASSO_R2	PRSCSx_R2	MAGEPRO_R2	METRO_R2	LASSO_R2_SEM	PRSCSx_R2_SEM	MAGEPRO_R2_SEM	METRO_R2_SEM
1044	0.001	0.1	0.2	600000	0.9904214559386973	0.9913793103448276	0.9942528735632183	0.6695402298850575	0.5658857715735088	0.5689557108386629	0.5869305972709379	0.6336434409126795	0.011802040562490495	0.011674317097990482	0.011692566999718254	0.011485329220320405	0.0696999420946186	0.06985896317899667	0.07390733237776417	0.08110487753146209	0.0018453803513996164	0.0018550227229257388	0.0019135258980952563	0.0019582260822041536
1043	0.001	0.1	0.8	20000	0.22914669223394055	0.21764141898370087	0.26558005752636626	0.031639501438159155	0.5722044638227157	0.5623671395632857	0.6007424097683268	0.4321908337501088	0.011891276151470632	0.01189428357679045	0.011704288980064426	0.011957095821034028	0.07106430018359472	0.06913937578342852	0.07536759537833353	0.04665765394680899	0.0019465186261568652	0.0019157802748187628	0.0019745701255394796	0.0015906958250960649
1042	0.001	0.1	0.8	100000	0.9011516314779271	0.8896353166986565	0.9155470249520153	0.6209213051823417	0.5722028774114352	0.5622186087947904	0.6009899508237813	0.5382980897430917	0.01190311405360396	0.011905196224750496	0.011713320242103604	0.012150448714801088	0.07109586341943394	0.06916029057955098	0.07541745248183092	0.06221209500386038	0.0019481314184841326	0.0019175054409654164	0.0019758358759019343	0.0017695775984141074
1042	0.001	0.1	0.8	600000	0.9904030710172744	0.9904030710172744	0.9961612284069098	0.6477927063339731	0.5722028774114352	0.5622186087947904	0.6009899508237813	0.6261309894257201	0.01190311405360396	0.011905196224750496	0.011713320242103604	0.011993827501350859	0.07109586341943394	0.06916029057955098	0.07541745248183092	0.08152778891037601	0.0019481314184841326	0.0019175054409654164	0.0019758358759019343	0.0020303132277020796
1042	0.01	0.01	0.2	20000	0.16314779270633398	0.16794625719769674	0.16986564299424184	0.9529750479846449	0.42613979390762546	0.4257114179267726	0.43171321739243995	0.4949235456022052	0.017049420677943527	0.016979988939874457	0.017032364180891033	0.017432109520353317	0.016686594552217614	0.016519187264212705	0.0168595345114457	0.02338784932635147	0.0007438751290077996	0.0007302583421152579	0.0007490343610677285	0.0009830068145071037
1042	0.01	0.01	0.2	100000	0.43378119001919385	0.44241842610364684	0.45681381957773515	0.9577735124760077	0.42613979390762546	0.4257114179267726	0.43171321739243995	0.5369365423115877	0.017049420677943527	0.016979988939874457	0.017032364180891033	0.01737898232066009	0.016686594552217614	0.016519187264212705	0.0168595345114457	0.02566399187757325	0.0007438751290077996	0.0007302583421152579	0.0007490343610677285	0.0010189036951728345
1041	0.01	0.01	0.2	600000	0.7050912584053795	0.7070124879923151	0.7310278578290106	0.9586935638808838	0.4268839492117501	0.42645261875763923	0.4324666637329947	0.5394591906107874	0.01706318730414888	0.016993696176308196	0.017045674855072385	0.017263987152239733	0.01670253800061655	0.016534938852663033	0.016875636732592663	0.026946061793782176	0.0007444190084826611	0.0007307901133133532	0.000749580976934084	0.001044008873271934
1040	0.01	0.01	0.8	20000	0.17596153846153847	0.17115384615384616	0.18653846153846154	0.9634615384615385	0.4277356676090508	0.4292764769224024	0.42614290842423513	0.47793679273844847	0.016362362842204863	0.01640588094864997	0.016480221182506333	0.016738689359136347	0.017339660268822034	0.017255289237437292	0.017050105299992895	0.02189384130692605	0.0007278773892385222	0.0007392929943403712	0.0007129459924447521	0.0008914916147470304
1039	0.01	0.01	0.8	100000	0.480269489894129	0.5043310875842156	0.5110683349374399	0.9672762271414822	0.42755133264809475	0.4285060321232786	0.4259106541454139	0.5127348322807622	0.016389558010040786	0.016416059534564223	0.016507020419349323	0.01679952137981684	0.017335831166813653	0.01723827401115947	0.01704499203502073	0.023953361873778393	0.0007285682008747123	0.0007398088581042821	0.0007136141536434659	0.0009271857456509731
1037	0.01	0.01	0.8	600000	0.7685631629701061	0.76374156219865	0.789778206364513	0.9672131147540983	0.42676543522665644	0.4277686044150122	0.4251112695442588	0.5410128319371352	0.01639900340167195	0.01642783644803901	0.01651615389822138	0.016940254597803975	0.01733110137755841	0.0172339572908642	0.01703886073817403	0.02541754724839658	0.0007297446549737983	0.0007410343549295289	0.0007147586034232361	0.000981969305061186
1036	0.01	0.05	0.2	20000	0.6853281853281853	0.6901544401544402	0.7374517374517374	0.8764478764478765	0.4140193915537595	0.4058637085542449	0.42631289079726903	0.5469968409354188	0.013327782059119124	0.013247505011653837	0.013313369004409955	0.01369741810709837	0.02819870123130827	0.027627762405705632	0.02925982792035811	0.04349989091680544	0.0011151741780268416	0.0010782915424894406	0.0011179198905293397	0.0014015060867184341
1034	0.01	0.05	0.2	100000	0.9042553191489362	0.9274661508704062	0.9477756286266924	0.879110251450677	0.41379013984535146	0.4056154240825492	0.42610542221463055	0.6024719230569363	0.013332910214243985	0.01325208514609634	0.013318947888599041	0.01354088048585025	0.028107910411907504	0.027561871234865615	0.02917059876056044	0.05227558067534832	0.0011107683489565753	0.001076093547333077	0.001113578485417697	0.0015459121191428486
1032	0.01	0.05	0.2	600000	0.9602713178294574	0.9854651162790697	0.9883720930232558	0.8798449612403101	0.41425827123237546	0.4060820020664837	0.4265883203677832	0.6341331359568222	0.013340656685555138	0.013259739415352705	0.013326140821434003	0.013419860872938947	0.02815804908166072	0.02760834411429057	0.0292230726244185	0.05777476894396086	0.0011123554483493073	0.0010776731864695524	0.0011151186552559832	0.001673025695391259
1030	0.01	0.05	0.8	20000	0.6932038834951456	0.6990291262135923	0.7456310679611651	0.8699029126213592	0.43576724865411415	0.43205707498054197	0.45465566410647607	0.5535904948060595	0.013272173762153991	0.013287470927089986	0.013339597796269769	0.013705401959924549	0.03214191586047511	0.03170250968153447	0.033479416785362634	0.04639871578465316	0.0013098256838494323	0.0013078101200944125	0.0013221878247956286	0.0015320989697896325
1029	0.01	0.05	0.8	100000	0.9154518950437318	0.9446064139941691	0.9523809523809523	0.8707482993197279	0.43510886738066507	0.43139436444959744	0.45401932299108105	0.593021243897758	0.013271310580147622	0.013286428727839066	0.013339968226855422	0.013431969205731604	0.032165450935187745	0.031723662528150356	0.03350416618475003	0.05497713004706544	0.0013108875513097203	0.0013089104475288757	0.0013232414931626895	0.001679794007929794
1026	0.01	0.05	0.8	600000	0.9639376218323586	0.9785575048732943	0.9873294346978557	0.8713450292397661	0.4345522091906832	0.43079491517513635	0.45357787195210264	0.6249229074950794	0.013285514604432155	0.013300713835314771	0.01335878734444868	0.013356103949740877	0.032127360502778084	0.03172394416534535	0.033543194036522686	0.06144583127521866	0.0013136388901404928	0.001311906000979455	0.0013266639041752987	0.0017961681397482346
1023	0.01	0.1	0.2	20000	0.9608993157380255	0.9530791788856305	0.9618768328445748	0.6744868035190615	0.570140173450916	0.5736114454393241	0.5968267580848851	0.5873740278178522	0.01214489745928239	0.012274134817823319	0.012107845163423636	0.012183859351710506	0.07137676530438936	0.0713403395266893	0.07514010936484053	0.0728716235685357	0.0020054195571643837	0.002020948830712285	0.0020554915987969044	0.0019577389716378137
