NUM_GENES	H2GE	EQTL_H2	CORRELATION	NUM_GWAS	LASSO_POWER	PRSCSx_POWER	MAGEPRO_POWER	METRO_POWER	LASSO_ACCURACY	PRSCSx_ACCURACY	MAGEPRO_ACCURACY	METRO_ACCURACY	LASSO_SEM	PRSCSx_SEM	MAGEPRO_SEM	METRO_SEM	LASSO_R2	PRSCSx_R2	MAGEPRO_R2	METRO_R2	LASSO_R2_SEM	PRSCSx_R2_SEM	MAGEPRO_R2_SEM	METRO_R2_SEM
337	0	0.05	0.8	100000	0.0	0.0	0.0	0.0	0.43410578760224444	0.4672635432248848	0.512811070195696	0.4037357783753385	0.02586812731723528	0.02565224690441559	0.02624124525005884	0.025147520155781942	0.02944200677341043	0.033031869542369655	0.037967772591262015	0.025419474043915397	0.0022243277997360633	0.0021709620709338437	0.002296581013872999	0.0017249234543043569
337	0	0.05	0.8	600000	0.0	0.0	0.0	0.0	0.43304300136937957	0.4655748658441474	0.5107689349773504	0.4036404666974697	0.02578248107468039	0.025601338015309553	0.026211804997023188	0.025224161003305996	0.02945834339914515	0.03294430013832385	0.0379604954481746	0.02545519791228826	0.0022238303115609953	0.002172765975746856	0.0022969171111076295	0.0019236842166379558
235	0	0.1	0.2	20000	0.0	0.0	0.0	0.0	0.5904512212097309	0.6555994857695758	0.6811085540605368	0.3548126149279095	0.02619190577317575	0.025707390244982295	0.024396379317280715	0.025358474573168244	0.07245825678013973	0.08116888422919964	0.08685422173917216	0.03217536149391221	0.004184611114163845	0.004204632118973069	0.004137565594615951	0.00274457426884258
235	0	0.1	0.2	100000	0.0	0.0	0.0	0.0	0.5921199701911126	0.6557561587297693	0.6811085540605368	0.31732352885398857	0.026270541503768965	0.02571756048037633	0.024396379317280715	0.025220334773360022	0.07256695949740072	0.08125039390606031	0.08681392338469111	0.02999075092095239	0.004188449418513363	0.004210003450216447	0.004135292243674163	0.002585793363823386
235	0	0.1	0.2	600000	0.0	0.0	0.0	0.0	0.5921199701911126	0.6557561587297693	0.6811085540605368	0.34778842390789816	0.026270541503768965	0.02571756048037633	0.024396379317280715	0.02618152395013657	0.07256695949740072	0.08125039390606031	0.08681392338469111	0.02989942474910126	0.004188449418513363	0.004210003450216447	0.004135292243674163	0.0026073277121459347
221	0	0.1	0.8	20000	0.0	0.0	0.0	0.0	0.5912886503535828	0.5999285398249103	0.6285278276501844	0.4172783849122698	0.02936435977458833	0.02766779465153465	0.02703545223801487	0.026452835560942044	0.07662786628013438	0.07923848760049787	0.07945821331990924	0.04033285789437568	0.004624979444666632	0.004742746334764281	0.004435616897039128	0.0028384156106357325
218	0	0.1	0.8	100000	0.0	0.0	0.0	0.0	0.5922279643327231	0.599575742015799	0.6245969051914563	0.4170678569038688	0.029432667232198756	0.02782451957710082	0.02717827905230591	0.02659087354972465	0.07653495817461249	0.07875699278800405	0.07891526049364772	0.04144421034060101	0.004636172312658486	0.00469927096125738	0.0044188120826704645	0.0030877616245592217
219	0	0.1	0.8	600000	0.0	0.0	0.0	0.0	0.597464138522134	0.6026201644888514	0.6245969051914563	0.40096169902470974	0.02934769548250385	0.02788916474622583	0.02717827905230591	0.02752712769345374	0.0773202401759421	0.07963015563171276	0.07903467301335289	0.03719625621885524	0.004641209211787705	0.00477765724716082	0.004465748571666037	0.0029970141755186765
383	0.0001	0.01	0.2	20000	0.0	0.0	0.0026109660574412533	0.0	0.25298168835853857	0.46724809574527587	0.4286576841393549	0.4615623591418282	0.025643994065924023	0.02847300257369834	0.027497922320540925	0.028872765326846184	0.009095855999451624	0.018658314237751737	0.017444667173348215	0.018579389375401434	0.0009224791906053726	0.0013651337238800858	0.001227604675463252	0.0012954360856861171
384	0.0001	0.01	0.2	100000	0.005208333333333333	0.0026041666666666665	0.0026041666666666665	0.0	0.25298168835853857	0.46724809574527587	0.4286576841393549	0.49160628557671704	0.025643994065924023	0.02847300257369834	0.027497922320540925	0.028519094581542306	0.009078248042784691	0.018609951448747473	0.017477105435030633	0.01821647009500997	0.0009202422360347296	0.0013624326937799259	0.0012248332346701787	0.0012688334853721828
383	0.0001	0.01	0.2	600000	0.06527415143603134	0.06005221932114883	0.057441253263707574	0.3968668407310705	0.25298168835853857	0.46724809574527587	0.4286576841393549	0.49600499354560107	0.025643994065924023	0.02847300257369834	0.027497922320540925	0.028700910908915297	0.009101951040285433	0.018657637202898647	0.0175175302204771	0.019024565293712492	0.0009223419901885274	0.0013651576658935242	0.00122736639600707	0.0012586189733289348
364	0.0001	0.01	0.8	20000	0.0	0.0	0.0	0.0	0.3425066138168059	0.4467273178943785	0.48005063716783614	0.47980179949684704	0.031511248566314376	0.029897432538976924	0.030806583239515486	0.030767311369011074	0.014259471624791008	0.01809135777962096	0.018878282810219922	0.019286265933855982	0.0013842965300083034	0.0012246178019877847	0.0014136876021653075	0.0014377758192219289
363	0.0001	0.01	0.8	100000	0.0	0.0	0.0027548209366391185	0.0027548209366391185	0.3425066138168059	0.4467273178943785	0.48005063716783614	0.5050554771504494	0.031511248566314376	0.029897432538976924	0.030806583239515486	0.031117856347387816	0.014262991941303737	0.018002439205061564	0.018621363082248932	0.01945749476645067	0.0013881107978099333	0.0012247547260234954	0.001393980528017273	0.0012999191298433523
363	0.0001	0.01	0.8	600000	0.07713498622589532	0.07713498622589532	0.09917355371900827	0.39118457300275483	0.3425066138168059	0.4467273178943785	0.48005063716783614	0.5482520540238175	0.031511248566314376	0.029897432538976924	0.030806583239515486	0.030480451777171003	0.014262991941303737	0.018002439205061564	0.018621363082248932	0.02206914874686638	0.0013881107978099333	0.0012247547260234954	0.001393980528017273	0.0013756346752174789
318	0.0001	0.05	0.2	20000	0.0031446540880503146	0.0	0.0	0.0	0.4327464893438754	0.4658499846464343	0.5426809377778311	0.3709554446582627	0.026672395404272936	0.026946576317563954	0.026049586354693757	0.025612277725696034	0.030283094285227994	0.03284423925328103	0.03604425279037308	0.021991771019581177	0.002256047702523527	0.00237087345886825	0.0022192917645599626	0.0016937370525013213
319	0.0001	0.05	0.2	100000	0.018808777429467086	0.03134796238244514	0.03761755485893417	0.003134796238244514	0.4327464893438754	0.4658499846464343	0.5426809377778311	0.4217001270889186	0.026672395404272936	0.026946576317563954	0.026049586354693757	0.026621800651675086	0.030323656991615166	0.03307846451905231	0.03644938955617729	0.029093829000498207	0.002249330100975471	0.0023750075361967642	0.002249113689364616	0.0021907754699574877
319	0.0001	0.05	0.2	600000	0.48589341692789967	0.5203761755485894	0.5987460815047022	0.49216300940438873	0.4298103695014834	0.46616831949202303	0.5428695522606508	0.510792229299811	0.026563458973230664	0.026924946323346084	0.026040018410859796	0.02669735199432987	0.030220113899004718	0.03310175324926198	0.03648997177697365	0.037878119874899585	0.0022468363929701177	0.0023741126004836817	0.0022481071346149065	0.0023674457464268007
314	0.0001	0.05	0.8	20000	0.0	0.0	0.0	0.0	0.4312282968547103	0.4547251078336745	0.5296551928741536	0.4108273560840023	0.027094176467512367	0.02732603309405832	0.027299237046452495	0.02708191647273931	0.028182327982805493	0.03406273153508594	0.039087740239796886	0.026630515942984503	0.0021945719491799657	0.002329644562725905	0.0023257699036821093	0.0018515076165768107
315	0.0001	0.05	0.8	100000	0.025396825396825397	0.012698412698412698	0.06666666666666667	0.0	0.43196903217530763	0.4536169943631031	0.527213047484345	0.44777925043051975	0.026978033697176596	0.027221202052704892	0.027281493263654463	0.02704438408212462	0.028149908758513108	0.03397551066512686	0.03896409600790995	0.027560442738565408	0.0021878341667536387	0.0023238744755414986	0.002321669523883148	0.001771424313769095
310	0.0001	0.05	0.8	600000	0.5	0.5612903225806452	0.7580645161290323	0.5451612903225806	0.4316083239358836	0.45873443429771843	0.5342708886872751	0.5121057065073067	0.027226744139478027	0.027435562938310842	0.027359346755417298	0.028035714847897235	0.02817908489259155	0.03432015080283929	0.03938824103204111	0.03738026204955138	0.002214747737892	0.002351991557720568	0.002348079500488736	0.0023326449010503203
209	0.0001	0.1	0.2	20000	0.0	0.0	0.0	0.0	0.6321004113226346	0.6446447151937689	0.637594904089622	0.3852378295355735	0.028809867417131433	0.02871384132556513	0.028787935574750925	0.027898368441775696	0.07548974812648067	0.08102698980022892	0.08028621183837437	0.03446214353214186	0.004572843712331269	0.004839967352684753	0.004791603283511413	0.002852810833948221
207	0.0001	0.1	0.2	100000	0.04830917874396135	0.06280193236714976	0.07729468599033816	0.00966183574879227	0.634239362419596	0.6422862707710183	0.6374457607681248	0.41637795369679337	0.028721634898072945	0.02864367142248831	0.028620463062123173	0.029060880643286467	0.07586694941550276	0.0812077789924119	0.08025729425794621	0.04011883336947279	0.004616605668846901	0.004877730921536195	0.00482957243730354	0.003352407346328173
207	0.0001	0.1	0.2	600000	0.8647342995169082	0.8840579710144928	0.9130434782608695	0.5942028985507246	0.6341008114791775	0.6380778739565597	0.6331804167771615	0.5880124874159491	0.0290089463876659	0.02882574718390155	0.02879787465943112	0.02908534733704836	0.07619365448307552	0.08034538482986216	0.08002022834802938	0.0628961127664462	0.0046138643256357385	0.004856741371076382	0.004828495592826012	0.003930126481583173
214	0.0001	0.1	0.8	20000	0.014018691588785047	0.0	0.004672897196261682	0.0	0.6082457020174578	0.6138099667294793	0.6380325546792168	0.4255038467071371	0.0273371700476765	0.026308579578437522	0.027356217770668715	0.029171529038494973	0.072243496969427	0.07273738798764154	0.08182882027178158	0.04426097842921293	0.003963979684881163	0.003889158645825602	0.004623202304527341	0.003298818354983128
214	0.0001	0.1	0.8	100000	0.07476635514018691	0.06542056074766354	0.08878504672897196	0.004672897196261682	0.6082457020174578	0.6121680713743536	0.6377666998901416	0.4633696028136553	0.0273371700476765	0.026304896114713233	0.027337402019132394	0.029409562158754003	0.0733657404589107	0.07295431107047888	0.08211919829862176	0.049742671182155196	0.004110448923595666	0.003876862144919802	0.004611485914631033	0.0035852069533978716
213	0.0001	0.1	0.8	600000	0.8356807511737089	0.8967136150234741	0.9483568075117371	0.7276995305164319	0.6082457020174578	0.6108487748067583	0.6377666998901416	0.5607638770386121	0.0273371700476765	0.02622671346627517	0.027337402019132394	0.027501588336561463	0.07341875132899058	0.07268937995832268	0.08211766277529776	0.06544320445458397	0.004127970370260832	0.0038957751958456563	0.004631605987732827	0.0037217584805342256
344	0.001	0.01	0.2	20000	0.020348837209302327	0.02616279069767442	0.02616279069767442	0.01744186046511628	0.2531661068582142	0.4701218430948843	0.423864791211517	0.45251527826946875	0.02726789415660256	0.0303184141410221	0.03023124633294299	0.03115125090427142	0.009253701314986443	0.019949990810036452	0.017109838530036905	0.018921648445391362	0.0010174521966160046	0.0013350857171217953	0.0012967661495305463	0.0014900770540289413
344	0.001	0.01	0.2	100000	0.06686046511627906	0.125	0.1511627906976744	0.8255813953488372	0.2532528399883716	0.47047191942233124	0.42338716156712203	0.48023552818089155	0.027263772333312723	0.0302985102344437	0.03026202770170989	0.03070738400246184	0.00925952055264917	0.019981626879631367	0.017105058138281625	0.020523353979772518	0.001017325848076129	0.0013344471358303891	0.0012969075732445793	0.0014460107486181683
341	0.001	0.01	0.2	600000	0.17008797653958943	0.2727272727272727	0.3225806451612903	1.0	0.2545052291083707	0.47202009631950353	0.4255752542428089	0.5238216755394386	0.027390178655888678	0.030431347382756487	0.03035480240450682	0.03076696352417192	0.00932121307565346	0.019982105402525742	0.017188034991136334	0.02584568475836076	0.0010256278532120265	0.0013433321559926557	0.0013073367317167697	0.0016168510766170843
337	0.001	0.01	0.8	20000	0.011869436201780416	0.020771513353115726	0.017804154302670624	0.008902077151335312	0.27518396457512934	0.4750163563150813	0.4687166719083727	0.40269078792018487	0.0293955998884226	0.030584467553775627	0.03118444406847915	0.03037401929178923	0.010795449087746557	0.01684828200580067	0.018505527407349915	0.01615273915356183	0.0010253681673669914	0.0011911704154524143	0.0014196067837048084	0.001214082802373392
338	0.001	0.01	0.8	100000	0.10355029585798817	0.10059171597633136	0.13609467455621302	0.8668639053254438	0.2787445963408817	0.47350039206728534	0.470964784497535	0.4575895845764516	0.029436244176510223	0.030439644773154566	0.031079680558189937	0.030896476187757302	0.010828596633284789	0.01681485514265239	0.018513854128612527	0.021311141739920055	0.0010228672717957346	0.0011881113302248249	0.0014154250247403366	0.0014734861802652727
338	0.001	0.01	0.8	600000	0.20414201183431951	0.2958579881656805	0.33136094674556216	1.0	0.2787445963408817	0.47350039206728534	0.470964784497535	0.5237871834607485	0.029436244176510223	0.030439644773154566	0.031079680558189937	0.0317046780042776	0.010828596633284789	0.01681485514265239	0.018513854128612527	0.024749335634155087	0.0010228672717957346	0.0011881113302248249	0.0014154250247403366	0.0017182257238322234
309	0.001	0.05	0.2	20000	0.12944983818770225	0.1262135922330097	0.1715210355987055	0.009708737864077669	0.4359322596328919	0.4704787451865565	0.5331168055984579	0.4923938229369944	0.026967555841753376	0.025952449081987593	0.026576558023540843	0.026325355529500417	0.030842581626683855	0.033104898729454796	0.04129253113369479	0.0327838572474925	0.002238465629877776	0.0019966304339501277	0.002620348955946144	0.0020668100363384657
307	0.001	0.05	0.2	100000	0.5830618892508144	0.6319218241042345	0.7263843648208469	0.9087947882736156	0.43231554460914356	0.4703276879237797	0.5413570405068954	0.555390355089838	0.026980051308763697	0.0262279866039323	0.026635821447428504	0.02639363076487133	0.030399264760765973	0.03302889602732253	0.04167339875191817	0.04085516342860153	0.00222714406750652	0.002011938206559393	0.0026303578581644703	0.0023750231301924492
305	0.001	0.05	0.2	600000	0.7180327868852459	0.839344262295082	0.9081967213114754	1.0	0.42553526915401657	0.46136311384894824	0.5359812725876345	0.6358076309463256	0.02690900284273561	0.02611662998242261	0.02664360272377387	0.02517973066779241	0.02969353802534389	0.032819107095442564	0.040841790873874594	0.05443232672855709	0.0021483229245253194	0.0020160159142596	0.0025961652273682576	0.0028126181528116616
300	0.001	0.05	0.8	20000	0.16333333333333333	0.15333333333333332	0.22	0.02666666666666667	0.4310552034219597	0.4514651897102229	0.5085753844375986	0.47872847295579296	0.028397200774978596	0.027360631832942996	0.027635939896710485	0.028597978438631877	0.03467621653633239	0.03667395935520799	0.04006246703293107	0.03462200945643704	0.002641459934708524	0.0025739260564353094	0.002769786823654326	0.0024490111076196346
300	0.001	0.05	0.8	100000	0.5733333333333334	0.6433333333333333	0.8233333333333334	0.9266666666666666	0.4310552034219597	0.4514651897102229	0.5085753844375986	0.5328742857567205	0.028397200774978596	0.027360631832942996	0.027635939896710485	0.027621503651906843	0.03440648363162976	0.03632202353705093	0.04028140217386422	0.04580321663445338	0.002621495795276975	0.0025431764989047837	0.002769598582110352	0.0028812350945868355
300	0.001	0.05	0.8	600000	0.7	0.87	0.95	1.0	0.4329233005797896	0.4535626793957977	0.5102316555210116	0.6272021443418373	0.02847094283417445	0.027410331765624626	0.027717941036246765	0.02562312270103257	0.034846964486974295	0.03684142069528917	0.040288361657900666	0.0552592474971276	0.0026397175200137267	0.002571459834154648	0.002769306868808983	0.0029419469421181465
212	0.001	0.1	0.2	20000	0.24056603773584906	0.3490566037735849	0.3584905660377358	0.02830188679245283	0.583716937400152	0.6423723769913405	0.6454618616504433	0.4629379490082784	0.0286174684048189	0.026713478812378597	0.026395040482096805	0.028474217054865757	0.07363868358675894	0.0816632974974844	0.08374103466138985	0.05779713214061252	0.004413399854788538	0.0043470675796543805	0.004298835883547969	0.004144887205838771
207	0.001	0.1	0.2	100000	0.9130434782608695	0.9710144927536232	0.9758454106280193	0.9178743961352657	0.574961189588475	0.6365703106542834	0.6414824141641079	0.6084841305299052	0.02892507395212893	0.027151355989643203	0.026887688875551565	0.02666960158802916	0.07249321305000453	0.08078287429208263	0.0833840938072652	0.08024789858514132	0.0044769190961822	0.004425496701605169	0.004395007086194229	0.004362898470280277
207	0.001	0.1	0.2	600000	0.9758454106280193	1.0	0.9951690821256038	1.0	0.5797445767290199	0.641034166103696	0.6435436906073912	0.701599945921313	0.029097748736317382	0.027125308934596394	0.026856664094616834	0.024841163153024145	0.07286011438241924	0.08121971726825797	0.08333965446515511	0.09959440530241724	0.004486796867602539	0.004427629379993668	0.0043899097171232904	0.004894316303873082
191	0.001	0.1	0.8	20000	0.24083769633507854	0.24083769633507854	0.2931937172774869	0.05759162303664921	0.5762283773295649	0.6045239868889867	0.6348832237936277	0.4864298220373679	0.02870517333284504	0.03164878449804053	0.02909557484019565	0.029527980771472808	0.06677695713979764	0.0678049613524121	0.07659533557756525	0.05503932459198189	0.004099950964403817	0.004320004162771817	0.004165295191254729	0.0036921121170157907
194	0.001	0.1	0.8	100000	0.9072164948453608	0.9639175257731959	0.9742268041237113	0.9536082474226805	0.571480947468764	0.6041255560684429	0.6368145413712496	0.6069379588465968	0.02835491933444486	0.031226894087447173	0.028648045129884617	0.028794226104344546	0.0660588439087952	0.06707529851845369	0.07674580540540471	0.07171810350141057	0.004014636956680168	0.004219225460912625	0.004116720716954598	0.004286166795986683
196	0.001	0.1	0.8	600000	0.9693877551020408	0.9846938775510204	0.9948979591836735	1.0	0.5741760358494636	0.6066153324453709	0.6390987266456442	0.6766523283748959	0.028304623757447665	0.031129604141947997	0.02855879181171185	0.028132349922730445	0.06672852944609307	0.06761284860821508	0.0769884030050542	0.08889066631197587	0.004017130250561068	0.004220911766554424	0.004078272990675431	0.004749773849761829
326	0.01	0.01	0.2	20000	0.08895705521472393	0.1687116564417178	0.19631901840490798	0.9969325153374233	0.28016167852966567	0.4209619554715845	0.40732722426494067	0.483166849716239	0.03301497005805316	0.033124755961537015	0.032987647328535576	0.03497399814972171	0.00989024871802586	0.017612552610083577	0.0158427909540365	0.02404723868499053	0.0010096157758712047	0.0014129966915923944	0.001118090252573787	0.0017337687780124445
325	0.01	0.01	0.2	100000	0.18153846153846154	0.3569230769230769	0.40307692307692305	1.0	0.28016167852966567	0.4209619554715845	0.40732722426494067	0.5130561218223836	0.03301497005805316	0.033124755961537015	0.032987647328535576	0.034454161542128665	0.009880139447530346	0.017617382523480912	0.01587610293592873	0.025968581565734953	0.0010126763106930643	0.0014173428028088227	0.0011210379569139086	0.0017776888974810514
323	0.01	0.01	0.2	600000	0.3157894736842105	0.6501547987616099	0.6842105263157895	1.0	0.28016167852966567	0.4209619554715845	0.40732722426494067	0.5282055427233315	0.03301497005805316	0.033124755961537015	0.032987647328535576	0.03421591167477639	0.009909474694761757	0.017515134756351754	0.01570875328144012	0.027606259179841754	0.0010184937434598723	0.0014205589846434667	0.0011216057511375427	0.0017939707759920232
312	0.01	0.01	0.8	20000	0.10256410256410256	0.20833333333333334	0.1955128205128205	0.9935897435897436	0.2567875988629406	0.4281423165255337	0.40819161241922036	0.4500237811814389	0.02871053902842197	0.031071638879801	0.032335230235770285	0.03283416751107392	0.010845167838403039	0.016946320809788615	0.018529445176433644	0.02223420153527009	0.0011991239556397128	0.0014159538696809793	0.0016753720217938457	0.0016294999493386985
312	0.01	0.01	0.8	100000	0.20192307692307693	0.36538461538461536	0.3685897435897436	0.9967948717948718	0.2584336732146261	0.4244765621442872	0.40814229238817284	0.47526627848312775	0.02884764450756584	0.03105306706959118	0.032543138126509344	0.032097067400650145	0.010881798314164874	0.01684654439701548	0.018588675907561105	0.024414637787410126	0.0011986180803465639	0.0014143094998374517	0.0016748403666258219	0.0017143322724554196
310	0.01	0.01	0.8	600000	0.3741935483870968	0.6548387096774193	0.635483870967742	1.0	0.255155583397469	0.4269564738524956	0.4099492965500154	0.4819009342556525	0.028846295812364673	0.031154236117947084	0.03270324358515959	0.032591235046795015	0.010782412741667363	0.016913977245899388	0.01867495404701329	0.02463227902896776	0.001204261931032465	0.001422464779003462	0.0016845466453608274	0.0017096249710728915
281	0.01	0.05	0.2	20000	0.608540925266904	0.7615658362989324	0.8434163701067615	1.0	0.40068211459150427	0.435015897450727	0.4786223002229734	0.6039770763666676	0.028939243457192964	0.028136179454884037	0.02838462902893384	0.02883507541405774	0.02668209822872545	0.030894490516006224	0.03516274557450872	0.04875975793341682	0.0020851169344982753	0.002293097740315494	0.0025934112023331545	0.0029054242398950407
280	0.01	0.05	0.2	100000	0.7071428571428572	0.9	0.9285714285714286	1.0	0.40068211459150427	0.435015897450727	0.4786223002229734	0.6259440477153353	0.028939243457192964	0.028136179454884037	0.02838462902893384	0.02816911730071545	0.026745014559432758	0.030957393843431977	0.03519310019527978	0.052567920498801	0.0020916242943119978	0.00230043603274439	0.002602511699297258	0.003068807122005977
279	0.01	0.05	0.2	600000	0.7849462365591398	0.9713261648745519	0.978494623655914	1.0	0.40241933623598547	0.433996261434103	0.47702154961300725	0.6682543322543738	0.02921013678221365	0.028213856924507563	0.02861855214647527	0.027176958722497726	0.026691336542780466	0.030954752347072637	0.03506076392777867	0.05906902591029892	0.002097493060757398	0.0023086048868850317	0.00260657902590325	0.0031479965703746773
278	0.01	0.05	0.8	20000	0.6258992805755396	0.7841726618705036	0.8776978417266187	1.0	0.3866201393542484	0.49394265930810133	0.5467454796612689	0.5652136370491727	0.028552365681266473	0.028179780490620962	0.02716873615416463	0.02822576571549053	0.027977192857931262	0.03404718136366495	0.04178314060944198	0.045600612681269775	0.002294435791259764	0.0022514821135478876	0.0028590308045696906	0.0029212090438075237
278	0.01	0.05	0.8	100000	0.7410071942446043	0.8920863309352518	0.9676258992805755	1.0	0.3866201393542484	0.49394265930810133	0.5467454796612689	0.6559467192454045	0.028552365681266473	0.028179780490620962	0.02716873615416463	0.02671551956768578	0.027977192857931262	0.03404718136366495	0.04178314060944198	0.05574097457323204	0.002294435791259764	0.0022514821135478876	0.0028590308045696906	0.003061363439919949
276	0.01	0.05	0.8	600000	0.8079710144927537	0.967391304347826	0.9963768115942029	1.0	0.3835280350808641	0.4938802161601035	0.5511990848290648	0.6935631542345295	0.02867243809602816	0.028237385276915446	0.027261493205789054	0.026496675837250856	0.028017678738287907	0.03407358666411535	0.042052982171105195	0.06311083361940338	0.0023109086095916332	0.002262372950025586	0.0028733278541640365	0.003379845817336425
189	0.01	0.1	0.2	20000	0.9576719576719577	1.0	0.9788359788359788	1.0	0.6518885814236312	0.6632333549653738	0.6541319366817665	0.6925918552714505	0.028775230863931297	0.02822780399158837	0.029842521518567536	0.026434367347462157	0.07689301608340243	0.08317441234535865	0.08118483935471082	0.07941106970061189	0.0047004042371874164	0.004932010549043672	0.004736050262774617	0.004223253972510971
192	0.01	0.1	0.2	100000	0.9791666666666666	0.9947916666666666	0.9947916666666666	1.0	0.6525524665437632	0.6523446770557609	0.6511665755039373	0.7682067697250216	0.02838507931718643	0.028399978346247325	0.029393852334631824	0.024205911256106306	0.07709351304724653	0.08201189745472644	0.08096837834641961	0.09598798994598241	0.0046344780980564545	0.004893611376219876	0.004666552936323376	0.004417210267855963
188	0.01	0.1	0.2	600000	0.9946808510638298	1.0	0.9946808510638298	1.0	0.6475957043732812	0.659532018164338	0.6500222708762228	0.7841729071806944	0.028756009291913052	0.028493454493638312	0.02985531796808111	0.022846259030978987	0.07644933461732344	0.08262917366674788	0.080660489107641	0.10456214603640515	0.0047200321389469085	0.004962264564446035	0.004741354651291135	0.004898291611358396
200	0.01	0.1	0.8	20000	0.955	0.985	0.98	0.995	0.6154198130130473	0.613436119001803	0.6392115879541351	0.647496514513457	0.029923828427552677	0.03011837802036899	0.028961914114239356	0.0281508376979249	0.07737243898315667	0.07512066893616008	0.07861242455200941	0.0777582026614043	0.0050143979903198195	0.004410476421957924	0.004635846697923215	0.004389041434734605
198	0.01	0.1	0.8	100000	0.9797979797979798	0.9949494949494949	0.9949494949494949	0.9949494949494949	0.612686079630897	0.6131666117835535	0.6398788347472958	0.6970082062794072	0.030207437810216217	0.03029983638515682	0.029004938808548174	0.027870605500693278	0.0771587887154431	0.07514443009764163	0.07881819308042953	0.09336268278272025	0.005056286652004661	0.004444418218204445	0.004663877786571903	0.004887056305746652
